SMILES,CID,shipments,comments
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,LON-WEI-adc59df6-47,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(F)cc1)c1cccnc1,LON-WEI-adc59df6-41,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CC1)c1cccnc1,LON-WEI-adc59df6-44,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cnc[nH]1,LON-WEI-adc59df6-49,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cncc(Br)c1,LON-WEI-adc59df6-54,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cncc(Br)c1C,LON-WEI-adc59df6-55,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cncc2ccccc12,LON-WEI-adc59df6-52,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cncc(Cl)c1,LON-WEI-adc59df6-53,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N1CCN(Cc2c[nH]c3ccc(C#N)cc23)CC1,MAT-POS-2db6411e-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1,DAN-LON-a5fc619e-8,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,NEH-REV-107bcf72-5,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
CCc1ccccc1Nc1nc(N)nc(CSc2nnc3ccccn23)n1,SER-UNI-985a0e14-4,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,GAB-REV-70cc3ca5-8,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
N#CC(C(=O)Nc1ccccc1)C(=O)c1cccc(Cl)c1,JOH-UNI-c7afdb96-4,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(C(F)Cl)N1CCCC(c2nc3ccccc3s2)C1,JOO-IND-b13e14cc-2,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)NCC(=O)N(CCN1CCOCC1)Cc1ccccc1Cl,MED-COV-4280ac29-22,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1cc(C)cc(N)c1)C(C(=O)NC(C)(C)C)c1cccnc1,LON-WEI-adc59df6-101,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,MED-COV-4280ac29-13,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cdd41c7-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C(F)Cl,JOO-IND-6372a4f3-2,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,DUN-NEW-f8ce3686-22,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,MAK-UNK-af83ef51-2,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,LON-WEI-adc59df6-40,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
N#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,AGN-NEW-c7b24fe3-4,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=S1(=O)CCC(N2CCN(c3nc(-c4cccnc4)nc4ccccc34)CC2)C1,AUS-ARG-7cfdce8f-15,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccc(F)cc1,GAB-FAC-880f6604-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,CHR-SOS-7098f804-10,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
CC(Cl)C(=O)N1CCC(C(=O)N2CCCCC2)CC1,BRU-LEF-cf996d6c-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
N#Cc1cccc(CNc2ccc(O)cc2)c1,MIH-UNI-6b9ca91a-5,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CC(C(=O)OC)C1)c1cccnc1,LON-WEI-adc59df6-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,MAT-POS-2db6411e-2,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(Nc1cnccc1Cl)c1cccc(Cl)c1,CHR-SOS-7098f804-21,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
Cc1ccncc1NC(=O)Cc1ccc2[nH]cnc2c1,GAB-REV-70cc3ca5-18,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
N#Cc1ccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,MAK-UNK-30aad1f1-12,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,CHR-SOS-7098f804-3,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CC(=O)N1CCOCC1)NC1CCCCC1,GIA-UNK-3f36037a-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
NC(=O)[C@@H]1CN(C2CCOCC2)C[C@H]1c1ccccc1,DUN-NEW-f8ce3686-1,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(CC(=O)N1CCOCC1)NCc1ccccc1,GIA-UNK-3f36037a-6,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(NCc1cnn2ccccc12)c1cccnc1OCCO,BAR-COM-4e090d3a-40,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(NCc1ccno1)c1ccccc1Oc1ccc(Cl)cc1Cl,BAR-COM-4e090d3a-42,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
Cc1ccncc1NC(=O)CNC(=O)Cc1cccnc1,GAB-REV-70cc3ca5-13,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
O=C(Nc1ccnnc1)NC(Cc1ccccc1)C(=O)N1CCCC1,BAR-COM-4e090d3a-56,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCC(=O)OCC)c1cccnc1,LON-WEI-adc59df6-2,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,LON-WEI-adc59df6-28,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,LON-WEI-adc59df6-30,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCOC)c1cccnc1,LON-WEI-adc59df6-27,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,LON-WEI-adc59df6-23,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,LON-WEI-adc59df6-26,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)nc1)c1cccnc1,LON-WEI-adc59df6-37,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCOCC1)c1cccnc1,LON-WEI-adc59df6-39,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCCC1)c1cccnc1,LON-WEI-adc59df6-35,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)CC)c1cccnc1,LON-WEI-adc59df6-31,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,LON-WEI-adc59df6-32,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCCCC1)c1cccnc1,LON-WEI-adc59df6-8,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,LON-WEI-adc59df6-10,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCC(=O)OCC)c1cccnc1,LON-WEI-adc59df6-7,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,LON-WEI-adc59df6-3,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc2c(c1)OCCO2)c1cccnc1,LON-WEI-adc59df6-4,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCOC1)c1cccnc1,LON-WEI-adc59df6-19,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)C)c1cccnc1,LON-WEI-adc59df6-21,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccccc1OC)c1cccnc1,LON-WEI-adc59df6-18,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCC1)c1cccnc1,LON-WEI-adc59df6-14,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCSC)c1cccnc1,LON-WEI-adc59df6-17,"20200513_enamine_to_weizmann.csv, 20200513_enamine_to_xchem.csv, 20200513_enamine_to_oxford.csv",
